month,workout_worldwide
2018-01,57
2018-02,58
2018-03,56
2018-04,55
2018-05,54
2018-06,52
2018-07,51
2018-08,52
2018-09,55
2018-10,54
2018-11,52
2018-12,48
2019-01,63
2019-02,62
2019-03,59
2019-04,57
2019-05,55
2019-06,53
2019-07,52
2019-08,53
2019-09,56
2019-10,55
2019-11,53
2019-12,49
2020-01,66
2020-02,64
2020-03,100
2020-04,88
2020-05,72
2020-06,65
2020-07,61
2020-08,60
2020-09,59
2020-10,57
2020-11,54
2020-12,51
2021-01,67
2021-02,63
2021-03,60
2021-04,58
2021-05,56
2021-06,54
2021-07,53
2021-08,54
2021-09,56
2021-10,55
2021-11,53
2021-12,50
